Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
14.05. 21:45,Medvedev D.,0,1,4,,,,1,2,45%,58% (11/19),43% (10/23),17% (1/6),41% (16/39),26% (5/19),40% (2/5),9,9,40% (4/10),50% (21/42),36% (21/58),42% (42/100),6,0,38% (3/8),22% (2/9),29% (5/17),"['1', '0']","['2', '0']",[],[],[],1.50
13.05. 18:40,Paul T.,2,6,6,,,,2,3,62%,79% (26/33),55% (11/20),71% (5/7),36% (16/44),69% (24/35),25% (4/16),20,9,68% (13/19),70% (37/53),51% (40/79),58% (77/132),4,0,80% (8/10),44% (4/9),63% (12/19),"['5', '3', '6', '4']","['3', '1', '5', '1']",[],[],[],1.65
13.05. 18:40,Koepfer D.,0,4,3,,,,0,4,56%,64% (28/44),31% (11/35),75% (12/16),21% (7/33),45% (9/20),29% (2/7),8,13,69% (11/16),49% (39/79),30% (16/53),42% (55/132),6,3,56% (5/9),20% (2/10),37% (7/19),"['4', '5']","['2', '5']",[],[],[],2.26
11.05. 17:00,Paul T.,2,6,6,,,,3,2,64%,67% (29/43),67% (16/24),100% (9/9),39% (13/33),41% (9/22),75% (3/4),11,8,75% (6/8),67% (45/67),40% (22/55),55% (67/122),8,0,100% (9/9),33% (3/9),67% (12/18),"['2', '1']","['3', '2', '5', '2']",[],[],[],1.47
11.05. 17:00,Karatsev A.,0,4,2,,,,1,1,60%,61% (20/33),59% (13/22),25% (1/4),33% (14/43),33% (8/24),0% (0/9),9,10,75% (9/12),60% (33/55),33% (22/67),45% (55/122),2,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.71
ATP - SINGLES :  Madrid (Spain),clay,header
28.04. 22:30,Paul T.,1,7^9,4,2,,,2,1,66%,65% (41/63),44% (14/32),55% (6/11),26% (18/68),54% (19/35),29% (2/7),25,15,61% (22/36),58% (55/95),36% (37/103),46% (92/198),3,0,67% (10/15),13% (2/15),40% (12/30),"['3', '3', '6', '6']",[],[],[],[],2.13
28.04. 22:30,Cerundolo F.,2,6^7,6,6,,,3,5,66%,74% (50/68),46% (16/35),71% (5/7),35% (22/63),56% (18/32),45% (5/11),36,12,86% (25/29),64% (66/103),42% (40/95),54% (106/198),7,0,87% (13/15),33% (5/15),60% (18/30),"['1', '0', '6', '5']","['6', '4']","['4', '2', '6', '2']",[],[],1.73
ATP - SINGLES :  Paris (France),hard,header
ATP - SINGLES :  Paris (France),hard,header
29.10. 02:00,Paul T.,0,3,5,,,,5,1,57%,67% (26/39),33% (10/30),55% (6/11),34% (14/41),41% (7/17),50% (2/4),18,11,53% (8/15),52% (36/69),36% (21/58),45% (57/127),4,0,55% (6/11),20% (2/10),38% (8/21),[],"['1', '0', '4', '5']",[],[],[],1.14
29.10. 02:00,Mannarino A.,2,6,7,,,,4,0,71%,66% (27/41),59% (10/17),50% (2/4),33% (13/39),67% (20/30),45% (5/11),19,8,57% (4/7),64% (37/58),48% (33/69),55% (70/127),6,0,80% (8/10),45% (5/11),62% (13/21),"['2', '1', '6', '3']","['2', '2', '5', '3', '7', '5']",[],[],[],6.05
ATP - SINGLES :  Vienna (Austria),hard,header
23.10. 19:35,Paul T.,0,4,4,,,,2,0,55%,70% (33/47),47% (18/38),82% (9/11),25% (11/44),38% (5/13),0% (0/1),17,35,69% (11/16),60% (51/85),27% (15/56),47% (66/141),5,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.39
23.10. 19:35,Nakashima B.,2,6,6,,,,5,0,77%,75% (33/44),62% (8/13),100% (1/1),30% (14/47),53% (20/38),18% (2/11),24,22,57% (8/14),73% (41/56),40% (34/85),53% (75/141),5,0,100% (10/10),20% (2/10),60% (12/20),"['1', '0']","['4', '3']",[],[],[],3.02
ATP - SINGLES :  Stockholm (Sweden),hard,header
20.10. 18:40,Paul T.,2,6,6,,,,6,1,63%,65% (26/40),70% (16/23),50% (2/4),39% (13/33),64% (16/25),50% (4/8),19,14,33% (2/6),67% (42/63),50% (29/58),59% (71/121),8,0,80% (8/10),44% (4/9),63% (12/19),"['2', '0', '5', '3', '6', '4']","['5', '3']",[],[],[],1.68
20.10. 18:40,Dimitrov G.,0,4,3,,,,2,4,57%,61% (20/33),36% (9/25),50% (4/8),35% (14/40),30% (7/23),50% (2/4),9,13,80% (4/5),50% (29/58),33% (21/63),41% (50/121),2,0,56% (5/9),20% (2/10),37% (7/19),"['3', '4', '4', '5']",[],[],[],[],2.22
ATP - SINGLES :  Vienna (Austria),hard,header
ATP - SINGLES :  Stockholm (Sweden),hard,header
19.10. 18:10,Paul T.,2,6,6,,,,2,0,67%,75% (30/40),60% (12/20),100% (3/3),32% (12/37),70% (16/23),43% (3/7),28,16,90% (18/20),70% (42/60),47% (28/60),58% (70/120),7,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['1', '0', '5', '2']",[],[],[],1.23
19.10. 18:10,Wawrinka S.,0,3,2,,,,8,2,62%,68% (25/37),30% (7/23),57% (4/7),25% (10/40),40% (8/20),0% (0/3),19,25,44% (4/9),53% (32/60),30% (18/60),42% (50/120),3,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],4.34
18.10. 15:40,Paul T.,2,7^11,6,,,,10,2,54%,80% (32/40),53% (18/34),50% (2/4),31% (15/49),60% (15/25),50% (4/8),37,29,94% (17/18),68% (50/74),41% (30/74),54% (80/148),5,0,80% (8/10),40% (4/10),60% (12/20),"['3', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.28
18.10. 15:40,Kecmanovic M.,0,6^9,2,,,,1,0,66%,69% (34/49),40% (10/25),50% (4/8),20% (8/40),47% (16/34),50% (2/4),13,33,60% (3/5),59% (44/74),32% (24/74),46% (68/148),5,2,60% (6/10),20% (2/10),40% (8/20),"['2', '1']","['1', '5']",[],[],[],3.82
16.10. 23:40,Paul T.,2,6,7^7,,,,7,1,58%,78% (29/37),63% (17/27),50% (1/2),33% (13/40),56% (18/32),25% (3/12),27,13,67% (10/15),72% (46/64),43% (31/72),57% (77/136),8,0,90% (9/10),30% (3/10),60% (12/20),"['2', '0', '6', '2']","['6', '6']",[],[],[],1.24
16.10. 23:40,Djere L.,0,2,6^2,,,,2,2,56%,68% (27/40),44% (14/32),75% (9/12),22% (8/37),37% (10/27),50% (1/2),17,11,90% (9/10),57% (41/72),28% (18/64),43% (59/136),2,0,70% (7/10),10% (1/10),40% (8/20),[],"['6', '5']",[],[],[],4.15
ATP - SINGLES :  Shanghai (China),hard,header
09.10. 12:55,Paul T.,1,6,4,3,,,2,3,59%,73% (40/55),47% (18/38),67% (6/9),25% (14/55),44% (14/32),20% (2/10),22,29,93% (13/14),62% (58/93),32% (28/87),48% (86/180),6,1,79% (11/14),14% (2/14),46% (13/28),"['5', '3']","['2', '1']",[],[],[],1.59
09.10. 12:55,Machac T.,2,3,6,6,,,5,5,63%,75% (41/55),56% (18/32),80% (8/10),27% (15/55),53% (20/38),33% (3/9),37,40,75% (9/12),68% (59/87),38% (35/93),52% (94/180),4,0,86% (12/14),21% (3/14),54% (15/28),[],"['2', '2', '6', '4']","['3', '1']",[],[],2.39
06.10. 19:15,Paul T.,2,6^2,7^8,6,,,13,1,65%,73% (52/71),53% (20/38),33% (1/3),30% (26/87),59% (22/37),31% (4/13),39,36,69% (11/16),66% (72/109),39% (48/124),52% (120/233),6,5,88% (14/16),25% (4/16),56% (18/32),[],"['3', '5', '5', '5']","['1', '0', '4', '1']",[],[],1.22
06.10. 19:15,Tabilo A.,1,7^7,6^6,2,,,11,2,70%,70% (61/87),41% (15/37),69% (9/13),27% (19/71),47% (18/38),67% (2/3),34,47,84% (16/19),61% (76/124),34% (37/109),48% (113/233),4,0,75% (12/16),13% (2/16),44% (14/32),[],"['2', '1', '4', '1']",[],[],[],4.32
04.10. 10:10,Paul T.,2,6,6,,,,7,0,62%,77% (20/26),81% (13/16),0% (0/0),43% (13/30),65% (13/20),100% (4/4),17,16,56% (5/9),79% (33/42),52% (26/50),64% (59/92),7,0,100% (8/8),50% (4/8),75% (12/16),"['3', '1', '5', '1']","['4', '3', '6', '3']",[],[],[],1.07
04.10. 10:10,Fognini F.,0,1,3,,,,0,4,60%,57% (17/30),35% (7/20),0% (0/4),23% (6/26),19% (3/16),0% (0/0),10,33,83% (5/6),48% (24/50),21% (9/42),36% (33/92),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],8.98
ATP - SINGLES :  Tokyo (Japan),hard,header
28.09. 07:40,Paul T.,1,6,3,6^4,,,5,0,59%,70% (39/56),59% (23/39),70% (7/10),0 km/h,0 km/h,35% (24/68),48% (24/50),27% (4/15),33,38,67% (16/24),65% (62/95),41% (48/118),52% (110/213),3,0,79% (11/14),27% (4/15),52% (15/29),"['3', '2', '5', '2']","['2', '3']","['2', '0']",[],[],1.33
28.09. 07:40,Machac T.,2,2,6,7^7,,,4,3,58%,65% (44/68),52% (26/50),73% (11/15),0 km/h,0 km/h,30% (17/56),41% (16/39),30% (3/10),33,51,80% (16/20),59% (70/118),35% (33/95),48% (103/213),7,0,73% (11/15),21% (3/14),48% (14/29),[],"['3', '1', '4', '2']","['2', '3']",[],[],3.39
26.09. 07:30,Paul T.,2,6,6,,,,3,0,59%,71% (17/24),88% (15/17),0% (0/0),0 km/h,0 km/h,52% (17/33),48% (10/21),67% (4/6),17,8,69% (9/13),78% (32/41),50% (27/54),62% (59/95),7,100% (8/8),44% (4/9),71% (12/17),"['2', '1', '6', '3']","['4', '2', '6', '2']",[],[],[],1.33
26.09. 07:30,Arnaldi M.,0,3,2,,,,0,2,61%,48% (16/33),52% (11/21),33% (2/6),0 km/h,0 km/h,29% (7/24),12% (2/17),0% (0/0),5,13,50% (2/4),50% (27/54),22% (9/41),38% (36/95),3,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.39
ATP - SINGLES :  US Open (USA),hard,header
03.09. 06:40,Paul T.,0,6^3,6^5,1,,,4,3,60%,64% (43/67),43% (19/44),71% (10/14),19% (9/48),44% (22/50),50% (2/4),33,43,68% (28/41),56% (62/111),32% (31/98),44% (93/209),4,0,73% (11/15),13% (2/16),42% (13/31),3813,"['2', '1', '4', '1']",[],[],[],[],5.29
03.09. 06:40,Sinner J.,3,7^7,7^7,6,,,10,1,49%,81% (39/48),56% (28/50),50% (2/4),36% (24/67),57% (25/44),29% (4/14),29,33,80% (20/25),68% (67/98),44% (49/111),56% (116/209),6,0,88% (14/16),27% (4/15),58% (18/31),3899,"['2', '4', '4', '4']",[],"['2', '0', '5', '1']",[],[],1.17
01.09. 00:10,Paul T.,3,6^5,6,6,7^7,,8,7,60%,68% (57/84),54% (30/56),67% (10/15),40% (40/99),68% (32/47),45% (9/20),40,50,63% (20/32),62% (87/140),49% (72/146),56% (159/286),7,0,75% (15/20),45% (9/20),60% (24/40),4981,"['4', '3', '5', '4', '6', '5']","['2', '0']","['1', '0', '3', '0', '6', '1']","['1', '3', '4', '4']",[],1.10
01.09. 00:10,Diallo G.,1,7^7,3,1,6^3,,12,6,68%,60% (59/99),32% (15/47),55% (11/20),32% (27/84),46% (26/56),33% (5/15),32,77,54% (27/50),51% (74/146),38% (53/140),44% (127/286),3,2,55% (11/20),25% (5/20),40% (16/40),5434,"['4', '4', '5', '5', '6', '6']",[],[],"['1', '0', '3', '0']",[],7.20
30.08. 03:05,Paul T.,2,7,6,1,,,5,2,60%,86% (24/28),74% (14/19),0% (0/0),37% (13/35),56% (18/32),36% (5/14),27,8,100% (7/7),81% (38/47),46% (31/67),61% (69/114),8,100% (9/9),50% (5/10),74% (14/19),1716,"['6', '5']","['1', '0', '3', '0', '5', '0']","['1', '0']",[],[],1.09
30.08. 03:05,Purcell M.,0,5,0,0,,,5,3,52%,63% (22/35),44% (14/32),64% (9/14),14% (4/28),26% (5/19),0% (0/0),18,21,50% (10/20),54% (36/67),19% (9/47),39% (45/114),2,50% (5/10),0% (0/9),26% (5/19),1716,[],[],[],[],[],8.01
28.08. 08:15,Paul T.,3,6,6,5,6,,8,5,64%,70% (62/88),50% (25/50),85% (11/13),32% (20/62),46% (18/39),60% (6/10),39,37,78% (42/54),63% (87/138),38% (38/101),52% (125/239),4,0,89% (17/19),32% (6/19),61% (23/38),"['2', '1']","['2', '1', '4', '1']","['2', '1']","['1', '0', '4', '1']",[],1.25
28.08. 08:15,Sonego L.,1,4,2,7,2,,4,5,61%,68% (42/62),54% (21/39),40% (4/10),30% (26/88),50% (25/50),15% (2/13),28,36,65% (26/40),62% (63/101),37% (51/138),48% (114/239),6,0,68% (13/19),11% (2/19),39% (15/38),[],[],"['4', '4', '7', '5']",[],[],4.09
ATP - SINGLES :  Cincinnati (USA),hard,header
13.08. 00:40,Paul T.,1,2,6,5,,,5,4,69%,69% (42/61),37% (10/27),50% (6/12),28% (15/54),49% (21/43),36% (4/11),15,23,69% (11/16),59% (52/88),37% (36/97),48% (88/185),0,0,60% (9/15),27% (4/15),43% (13/30),"['1', '1']","['2', '0', '6', '4']","['3', '1']",[],[],1.21
13.08. 00:40,Cobolli F.,2,6,4,7,,,9,4,56%,72% (39/54),51% (22/43),64% (7/11),31% (19/61),63% (17/27),50% (6/12),22,32,78% (14/18),63% (61/97),41% (36/88),52% (97/185),10,3,73% (11/15),40% (6/15),57% (17/30),"['1', '0', '3', '2', '5', '2']","['3', '4']","['2', '3', '6', '5']",[],[],4.54
ATP - SINGLES :  Montreal (Canada),hard,header
08.08. 20:40,Paul T.,1,2,7^7,1,,,4,0,59%,66% (39/59),44% (18/41),62% (8/13),28% (17/60),27% (7/26),0% (0/2),28,23,73% (16/22),57% (57/100),28% (24/86),44% (81/186),1,0,64% (9/14),0% (0/13),33% (9/27),[],[],[],[],[],1.39
08.08. 20:40,Nakashima B.,2,6,6^5,6,,,9,0,70%,72% (43/60),73% (19/26),100% (2/2),34% (20/59),56% (23/41),38% (5/13),26,11,68% (13/19),72% (62/86),43% (43/100),56% (105/186),9,0,100% (13/13),36% (5/14),67% (18/27),"['3', '1', '6', '2']",[],"['2', '1', '4', '1', '6', '1']",[],[],3.05
07.08. 20:40,Paul T.,2,6,7^7,,,,9,3,53%,79% (31/39),65% (22/34),100% (3/3),30% (13/43),45% (17/38),33% (1/3),22,23,69% (9/13),73% (53/73),37% (30/81),54% (83/154),8,0,100% (11/11),9% (1/11),55% (12/22),"['3', '2']",[],[],[],[],1.14
07.08. 20:40,Darderi L.,0,4,6^2,,,,1,5,53%,70% (30/43),55% (21/38),67% (2/3),21% (8/39),35% (12/34),0% (0/3),17,17,75% (9/12),63% (51/81),27% (20/73),46% (71/154),2,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],6.05
ATP - SINGLES :  Olympic Games (World),clay,header
01.08. 18:00,Paul T.,0,3,6^7,,,,2,0,68%,72% (33/46),55% (12/22),60% (3/5),29% (17/59),45% (9/20),20% (1/5),12,18,53% (16/30),66% (45/68),33% (26/79),48% (71/147),4,1,80% (8/10),9% (1/11),43% (9/21),[],"['2', '0']",[],[],[],5.35
01.08. 18:00,Alcaraz C.,2,6,7^9,,,,6,2,75%,71% (42/59),55% (11/20),80% (4/5),28% (13/46),45% (10/22),40% (2/5),22,23,75% (15/20),67% (53/79),34% (23/68),52% (76/147),6,0,91% (10/11),20% (2/10),57% (12/21),"['4', '2']","['4', '5']",[],[],[],1.18
31.07. 15:40,Paul T.,2,7^7,6,,,,3,1,65%,69% (35/51),56% (15/27),60% (3/5),33% (15/46),62% (18/29),25% (3/12),19,28,68% (39/57),64% (50/78),44% (33/75),54% (83/153),7,0,82% (9/11),30% (3/10),57% (12/21),"['2', '1', '5', '4']","['2', '0']",[],[],[],1.20
31.07. 15:40,Moutet C.,0,6^5,3,,,,0,1,61%,67% (31/46),38% (11/29),75% (9/12),31% (16/51),44% (12/27),40% (2/5),16,21,50% (10/20),56% (42/75),36% (28/78),46% (70/153),3,6,70% (7/10),18% (2/11),43% (9/21),"['4', '4', '5', '5']",[],[],[],[],4.76
30.07. 18:55,Paul T.,2,6,6,,,,5,1,66%,76% (22/29),80% (12/15),100% (1/1),35% (13/37),70% (16/23),33% (4/12),22,11,50% (6/12),77% (34/44),48% (29/60),61% (63/104),8,0,100% (8/8),50% (4/8),75% (12/16),"['4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.40
30.07. 18:55,Mensik J.,0,3,1,,,,3,4,62%,65% (24/37),30% (7/23),67% (8/12),24% (7/29),20% (3/15),0% (0/1),15,26,45% (5/11),52% (31/60),23% (10/44),39% (41/104),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.00
28.07. 19:45,Paul T.,2,6,6,,,,4,1,59%,72% (26/36),60% (15/25),50% (1/2),39% (17/44),50% (11/22),25% (3/12),21,20,64% (14/22),67% (41/61),42% (28/66),54% (69/127),90% (9/10),33% (3/9),63% (12/19),"['3', '3', '5', '3']","['2', '1']",[],[],[],1.40
28.07. 19:45,Darderi L.,0,3,4,,,,2,0,67%,61% (27/44),50% (11/22),75% (9/12),28% (10/36),40% (10/25),50% (1/2),12,18,54% (7/13),58% (38/66),33% (20/61),46% (58/127),67% (6/9),10% (1/10),37% (7/19),"['1', '0']",[],[],[],[],2.63
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
07.07. 23:20,Paul T.,3,6,7^7,6,,,11,2,61%,80% (43/54),62% (21/34),75% (3/4),46% (31/67),38% (8/21),71% (5/7),41,29,77% (24/31),73% (64/88),44% (39/88),59% (103/176),93% (13/14),36% (5/14),64% (18/28),3711,"['4', '2', '6', '2']","['2', '2']","['2', '1', '4', '1']",[],[],1.15
07.07. 23:20,Bautista-Agut R.,0,2,6^3,2,,,0,0,76%,54% (36/67),62% (13/21),29% (2/7),20% (11/54),38% (13/34),25% (1/4),14,29,64% (9/14),56% (49/88),27% (24/88),41% (73/176),64% (9/14),7% (1/14),36% (10/28),3531,[],"['2', '1']",[],[],[],5.71
05.07. 17:50,Paul T.,3,6,6,6,,,9,3,69%,85% (44/52),61% (14/23),100% (1/1),29% (15/51),68% (19/28),44% (4/9),37,14,79% (22/28),77% (58/75),43% (34/79),60% (92/154),100% (14/14),31% (4/13),67% (18/27),1847,"['4', '2']","['1', '0']","['2', '1', '4', '1']",[],[],1.50
05.07. 17:50,Bublik A.,0,3,4,2,,,15,2,65%,71% (36/51),32% (9/28),56% (5/9),15% (8/52),39% (9/23),0% (0/1),28,21,44% (16/36),57% (45/79),23% (17/75),40% (62/154),69% (9/13),0% (0/14),33% (9/27),1693,[],[],[],[],[],2.63
03.07. 20:35,Paul T.,3,4,6,5,7,6,9,2,69%,79% (82/104),57% (27/47),73% (8/11),29% (24/82),39% (26/67),36% (4/11),36,33,59% (22/37),72% (109/152),34% (50/149),53% (159/301),89% (24/27),15% (4/26),53% (28/53),4253,[],"['3', '1']",[],"['4', '3', '6', '5']","['5', '4']",1.10
03.07. 20:35,Virtanen O.,2,6,3,7,5,4,11,5,55%,71% (58/82),61% (41/67),64% (7/11),21% (22/104),43% (20/47),27% (3/11),37,55,60% (25/42),66% (99/149),28% (43/152),47% (142/301),85% (22/26),11% (3/27),47% (25/53),4342,"['1', '0']",[],"['7', '5']","['4', '4']",[],7.03
01.07. 22:25,Paul T.,3,6,6,4,6,,10,0,53%,81% (39/48),58% (25/43),50% (2/4),35% (25/71),64% (23/36),64% (7/11),38,27,79% (22/28),70% (64/91),45% (48/107),57% (112/198),88% (15/17),41% (7/17),65% (22/34),3000,"['4', '2', '6', '2']","['2', '0', '5', '1']","['4', '5']","['4', '3', '6', '3']",[],1.02
01.07. 22:25,Martinez P.,1,2,1,6,3,,1,9,66%,65% (46/71),36% (13/36),36% (4/11),19% (9/48),42% (18/43),50% (2/4),26,35,70% (32/46),55% (59/107),30% (27/91),43% (86/198),59% (10/17),12% (2/17),35% (12/34),2988,[],[],"['5', '3', '6', '4']",[],[],14.50
ATP - SINGLES :  London (United Kingdom),grass,header
23.06. 18:40,Paul T.,2,6,7^10,,,,6,1,68%,77% (36/47),59% (13/22),67% (2/3),35% (15/43),38% (5/13),75% (3/4),17,6,71% (12/17),71% (49/69),36% (20/56),55% (69/125),90% (9/10),33% (3/9),63% (12/19),"['2', '0', '5', '1']","['4', '3']",[],[],[],1.36
23.06. 18:40,Musetti L.,0,1,6^8,,,,2,0,77%,65% (28/43),62% (8/13),25% (1/4),23% (11/47),41% (9/22),33% (1/3),24,10,57% (8/14),64% (36/56),29% (20/69),45% (56/125),67% (6/9),10% (1/10),37% (7/19),[],"['5', '5']",[],[],[],3.20
22.06. 20:15,Paul T.,2,6,7^7,,,,5,0,68%,62% (31/50),65% (15/23),33% (1/3),26% (9/35),61% (19/31),50% (3/6),23,12,71% (10/14),64% (46/72),42% (28/66),54% (74/138),82% (9/11),27% (3/11),55% (12/22),"['2', '0', '6', '4']","['2', '0']",[],[],[],1.79
22.06. 20:15,Korda S.,0,4,6^1,,,,3,1,53%,74% (26/35),39% (12/31),50% (3/6),38% (19/50),35% (8/23),67% (2/3),18,16,68% (19/28),58% (38/66),36% (26/72),46% (64/138),73% (8/11),18% (2/11),45% (10/22),"['3', '4']","['4', '5']",[],[],[],2.03
21.06. 20:40,Paul T.,2,6,5,6,,,7,3,60%,75% (43/57),53% (20/38),50% (2/4),20% (9/46),51% (18/35),75% (3/4),30,13,66% (19/29),66% (63/95),33% (27/81),51% (90/176),88% (14/16),20% (3/15),55% (17/31),"['3', '1', '5', '3']",[],"['4', '3']",[],[],2.74
21.06. 20:40,Draper J.,1,3,7,4,,,7,4,57%,80% (37/46),49% (17/35),25% (1/4),25% (14/57),47% (18/38),50% (2/4),24,14,76% (26/34),67% (54/81),34% (32/95),49% (86/176),80% (12/15),13% (2/16),45% (14/31),"['2', '3']","['7', '5']",[],[],[],1.47
20.06. 16:40,Paul T.,2,6,6,,,,10,1,68%,86% (31/36),76% (13/17),100% (2/2),27% (11/41),59% (13/22),20% (2/10),24,5,70% (16/23),83% (44/53),38% (24/63),59% (68/116),100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['1', '0']",[],[],[],1.33
20.06. 16:40,Tabilo A.,0,3,4,,,,5,1,65%,73% (30/41),41% (9/22),80% (8/10),14% (5/36),24% (4/17),0% (0/2),16,12,73% (8/11),62% (39/63),17% (9/53),41% (48/116),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],3.39
18.06. 19:05,Paul T.,2,6,6,,,,5,2,67%,76% (38/50),48% (12/25),88% (7/8),49% (29/59),39% (9/23),30% (3/10),25,13,56% (18/32),67% (50/75),46% (38/82),56% (88/157),90% (9/10),30% (3/10),60% (12/20),"['2', '0', '6', '4']","['6', '4']",[],[],[],1.14
18.06. 19:05,Baez S.,0,4,4,,,,1,2,72%,51% (30/59),61% (14/23),70% (7/10),24% (12/50),52% (13/25),13% (1/8),11,12,54% (14/26),54% (44/82),33% (25/75),44% (69/157),70% (7/10),10% (1/10),40% (8/20),"['2', '3']",[],[],[],[],5.75
ATP - SINGLES :  Hertogenbosch (Netherlands),grass,header
14.06. 14:40,Paul T.,0,4,2,,,,2,3,53%,77% (24/31),32% (9/28),50% (4/8),16% (5/32),33% (4/12),100% (1/1),8,9,43% (3/7),56% (33/59),20% (9/44),41% (42/103),56% (5/9),11% (1/9),33% (6/18),"['3', '3']",[],[],[],[],1.69
14.06. 14:40,Korda S.,2,6,6,,,,2,0,73%,84% (27/32),67% (8/12),0% (0/1),23% (7/31),68% (19/28),50% (4/8),18,10,79% (11/14),80% (35/44),44% (26/59),59% (61/103),89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '3']","['2', '1', '5', '2']",[],[],[],2.21
13.06. 16:45,Paul T.,2,5,6,6,,,10,2,66%,74% (42/57),67% (20/30),71% (5/7),33% (26/79),62% (16/26),27% (3/11),27,11,57% (13/23),71% (62/87),40% (42/105),54% (104/192),88% (14/16),20% (3/15),55% (17/31),"['2', '2']","['6', '4']","['3', '1']",[],[],1.40
13.06. 16:45,Popyrin A.,1,7,4,3,,,8,2,75%,67% (53/79),38% (10/26),73% (8/11),26% (15/57),33% (10/30),29% (2/7),31,18,60% (31/52),60% (63/105),29% (25/87),46% (88/192),80% (12/15),13% (2/16),45% (14/31),"['1', '0', '6', '5']",[],[],[],[],3.00
ATP - SINGLES :  French Open (France),clay,header
01.06. 22:40,Paul T.,1,6,3,3,2,,3,0,56%,55% (35/64),45% (23/51),53% (10/19),34% (26/77),62% (18/29),50% (5/10),32,45,59% (22/37),50% (58/115),42% (44/106),46% (102/221),50% (9/18),29% (5/17),40% (14/35),"['2', '0', '3', '1', '4', '2']","['1', '0']",[],"['2', '3']",[],1.68
01.06. 22:40,Cerundolo F.,3,3,6,6,6,,1,5,73%,66% (51/77),38% (11/29),50% (5/10),45% (29/64),55% (28/51),47% (9/19),33,47,71% (20/28),58% (62/106),50% (57/115),54% (119/221),71% (12/17),50% (9/18),60% (21/35),"['1', '2', '2', '3']","['2', '2', '4', '2']","['3', '2', '6', '3']","['3', '1', '4', '2', '6', '2']",[],2.23
30.05. 21:40,Paul T.,3,6,6,6,,,7,0,50%,77% (24/31),71% (22/31),0% (0/0),61% (23/38),52% (14/27),64% (7/11),18,14,55% (6/11),74% (46/62),57% (37/65),65% (83/127),100% (11/11),70% (7/10),86% (18/21),"['3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']","['3', '2', '5', '2']",[],[],1.18
30.05. 21:40,Fognini F.,0,1,0,2,,,0,2,58%,39% (15/38),48% (13/27),36% (4/11),23% (7/31),29% (9/31),0% (0/0),14,35,58% (7/12),43% (28/65),26% (16/62),35% (44/127),30% (3/10),0% (0/11),14% (3/21),[],[],[],[],[],5.05
27.05. 22:15,Paul T.,3,6,6,6,,,4,2,55%,78% (29/37),57% (17/30),33% (1/3),54% (29/54),59% (22/37),50% (8/16),24,25,74% (20/27),69% (46/67),56% (51/91),61% (97/158),83% (10/12),67% (8/12),75% (18/24),"['3', '2', '5', '2']","['1', '0', '3', '2', '4', '3', '6', '3']","['2', '0', '4', '0']",[],[],1.10
27.05. 22:15,Cachin P.,0,2,3,1,,,2,1,59%,46% (25/54),41% (15/37),50% (8/16),22% (8/37),43% (13/30),67% (2/3),17,42,70% (16/23),44% (40/91),31% (21/67),39% (61/158),33% (4/12),17% (2/12),25% (6/24),[],"['2', '2', '3', '3']",[],[],[],7.03
ATP - SINGLES :  Rome (Italy),clay,header
18.05. 00:30,Paul T.,1,3,7^7,3,,,7,2,63%,67% (37/55),64% (21/33),50% (3/6),33% (26/78),48% (19/40),17% (1/6),19,15,50% (10/20),66% (58/88),38% (45/118),50% (103/206),79% (11/14),6% (1/16),40% (12/30),[],"['4', '4']",[],[],[],1.80
18.05. 00:30,Jarry N.,2,6,6^3,6,,,13,2,66%,67% (52/78),53% (21/40),83% (5/6),33% (18/55),36% (12/33),50% (3/6),35,23,66% (25/38),62% (73/118),34% (30/88),50% (103/206),94% (15/16),21% (3/14),60% (18/30),"['5', '3']","['3', '2']","['4', '2']",[],[],2.04
16.05. 16:40,Paul T.,2,7,3,6,,,3,5,69%,54% (44/81),56% (20/36),67% (12/18),38% (20/52),60% (27/45),54% (7/13),28,21,70% (23/33),55% (64/117),48% (47/97),52% (111/214),60% (9/15),47% (7/15),53% (16/30),"['2', '1', '3', '2', '6', '5']","['1', '0']","['2', '2', '3', '3', '5', '3']",[],[],2.18
