Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
18.04. 19:30,Fucsovics M.,2,7,6,,,,5,2,73%,75% (33/44),56% (9/16),100% (4/4),45% (18/40),48% (12/25),67% (4/6),70% (42/60),46% (30/65),58% (72/125),8,0,100% (9/9),40% (4/10),68% (13/19),"['6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],2.08
ATP - SINGLES :  Monte Carlo (Monaco),clay,header
10.04. 14:40,Griekspoor T.,1,6,2,3,,,6,4,66%,65% (44/68),43% (15/35),69% (9/13),22% (8/36),53% (18/34),50% (2/4),27,17,70% (16/23),57% (59/103),37% (26/70),49% (85/173),3,0,69% (9/13),17% (2/12),44% (11/25),"['2', '0', '6', '2']",[],[],[],[],2.89
10.04. 14:40,De Minaur A.,2,2,6,6,,,2,3,51%,78% (28/36),47% (16/34),50% (2/4),35% (24/68),57% (20/35),31% (4/13),21,18,80% (16/20),63% (44/70),43% (44/103),51% (88/173),7,0,83% (10/12),31% (4/13),56% (14/25),[],"['3', '2', '5', '2']","['3', '2', '6', '3']",[],[],1.43
07.04. 20:20,Griekspoor T.,2,7^7,4,6,,,7,4,64%,70% (44/63),51% (18/35),67% (8/12),48% (24/50),43% (20/46),71% (5/7),32,21,88% (28/32),63% (62/98),46% (44/96),55% (106/194),6,0,73% (11/15),33% (5/15),53% (16/30),"['6', '6']","['1', '0', '3', '2']","['1', '0', '4', '1']",[],[],1.70
07.04. 20:20,Koepfer D.,1,6^2,6,2,,,4,2,52%,52% (26/50),57% (26/46),29% (2/7),30% (19/63),49% (17/35),33% (4/12),22,21,35% (6/17),54% (52/96),37% (36/98),45% (88/194),4,0,67% (10/15),27% (4/15),47% (14/30),"['6', '5']","['1', '1', '4', '4', '6', '4']",[],[],[],2.17
ATP - SINGLES :  Paris (France),hard,header
ATP - SINGLES :  Paris (France),hard,header
30.10. 23:40,Griekspoor T.,0,6^2,3,,,,8,4,65%,83% (33/40),45% (10/22),0% (0/1),14% (6/42),38% (10/26),0% (0/3),20,17,75% (6/8),69% (43/62),24% (16/68),45% (59/130),5,1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],3.61
30.10. 23:40,Zverev A.,2,7^7,6,,,,9,2,62%,86% (36/42),62% (16/26),100% (3/3),18% (7/40),55% (12/22),100% (1/1),19,9,64% (9/14),76% (52/68),31% (19/62),55% (71/130),5,0,100% (11/11),10% (1/10),57% (12/21),[],"['4', '2']",[],[],[],1.30
28.10. 15:40,Griekspoor T.,2,6,6,,,,19,6,73%,97% (35/36),38% (5/13),0% (0/0),13% (3/23),50% (14/28),67% (2/3),28,19,91% (10/11),82% (40/49),33% (17/51),57% (57/100),6,0,100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['2', '1']",[],[],[],1.21
28.10. 15:40,Darderi L.,0,3,4,,,,5,2,45%,87% (20/23),50% (14/28),33% (1/3),3% (1/36),62% (8/13),0% (0/0),13,11,71% (5/7),67% (34/51),18% (9/49),43% (43/100),4,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],4.54
ATP - SINGLES :  Basel (Switzerland),hard,header
ATP - SINGLES :  Basel (Switzerland),hard,header
22.10. 17:45,Griekspoor T.,0,4,4,,,,8,3,68%,77% (30/39),44% (8/18),50% (2/4),11% (4/35),44% (8/18),0% (0/2),24,14,56% (9/16),67% (38/57),23% (12/53),45% (50/110),3,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.46
22.10. 17:45,Stricker D.,2,6,6,,,,14,1,66%,89% (31/35),56% (10/18),100% (2/2),23% (9/39),56% (10/18),50% (2/4),21,9,73% (8/11),77% (41/53),33% (19/57),55% (60/110),7,0,100% (10/10),20% (2/10),60% (12/20),"['2', '1']","['5', '4']",[],[],[],2.78
ATP - SINGLES :  Stockholm (Sweden),hard,header
19.10. 21:30,Griekspoor T.,1,6,5,4,,,11,5,67%,75% (52/69),35% (12/34),77% (10/13),31% (18/58),44% (15/34),50% (3/6),37,38,69% (22/32),62% (64/103),36% (33/92),50% (97/195),3,3,80% (12/15),20% (3/15),50% (15/30),"['3', '2', '5', '2']","['3', '4']",[],[],[],2.89
19.10. 21:30,Dimitrov G.,2,2,7,6,,,8,5,63%,69% (40/58),56% (19/34),50% (3/6),25% (17/69),65% (22/34),23% (3/13),40,32,80% (12/15),64% (59/92),38% (39/103),50% (98/195),7,0,80% (12/15),20% (3/15),50% (15/30),[],"['2', '0', '7', '5']","['6', '4']",[],[],1.42
18.10. 22:10,Griekspoor T.,2,7,7^7,,,,13,2,67%,78% (45/58),54% (15/28),100% (3/3),32% (19/59),32% (8/25),33% (1/3),37,38,73% (19/26),70% (60/86),32% (27/84),51% (87/170),5,0,100% (12/12),8% (1/12),54% (13/24),"['7', '5']",[],[],[],[],2.14
18.10. 22:10,Ruud C.,0,5,6^5,,,,6,2,70%,68% (40/59),68% (17/25),67% (2/3),22% (13/58),46% (13/28),0% (0/3),22,24,53% (8/15),68% (57/84),30% (26/86),49% (83/170),5,2,92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],1.72
16.10. 19:10,Griekspoor T.,2,7^7,6,,,,9,1,69%,84% (32/38),47% (8/17),0% (0/1),36% (15/42),57% (20/35),30% (3/10),20,25,73% (8/11),73% (40/55),45% (35/77),57% (75/132),8,0,90% (9/10),27% (3/11),57% (12/21),"['4', '4']","['4', '3', '6', '3']",[],[],[],1.72
16.10. 19:10,Fearnley J.,0,6^0,3,,,,1,6,55%,64% (27/42),43% (15/35),70% (7/10),16% (6/38),53% (9/17),100% (1/1),18,31,63% (10/16),55% (42/77),27% (15/55),43% (57/132),2,0,73% (8/11),10% (1/10),43% (9/21),"['1', '0']",[],[],[],[],2.13
14.10. 21:30,Griekspoor T.,2,6,6,,,,8,1,60%,89% (25/28),68% (13/19),50% (1/2),30% (11/37),67% (14/21),33% (3/9),30,21,64% (7/11),81% (38/47),43% (25/58),60% (63/105),5,0,90% (9/10),33% (3/9),63% (12/19),"['3', '1', '6', '4']","['3', '1']",[],[],[],1.46
14.10. 21:30,Kotov P.,0,4,3,,,,1,1,64%,70% (26/37),33% (7/21),67% (6/9),11% (3/28),32% (6/19),50% (1/2),9,23,43% (3/7),57% (33/58),19% (9/47),40% (42/105),5,1,67% (6/9),10% (1/10),37% (7/19),"['2', '3']",[],[],[],[],2.78
ATP - SINGLES :  Shanghai (China),hard,header
08.10. 17:40,Griekspoor T.,1,6^6,6,6^5,,,11,1,73%,73% (61/84),48% (15/31),90% (9/10),26% (21/81),54% (13/24),30% (3/10),35,12,71% (20/28),66% (76/115),32% (34/105),50% (110/220),4,7,94% (15/16),19% (3/16),56% (18/32),[],"['1', '0', '3', '0', '5', '0']",[],[],[],4.28
08.10. 17:40,Zverev A.,2,7^8,2,7^7,,,11,2,77%,74% (60/81),46% (11/24),70% (7/10),27% (23/84),52% (16/31),10% (1/10),46,16,78% (21/27),68% (71/105),34% (39/115),50% (110/220),6,0,81% (13/16),6% (1/16),44% (14/32),[],"['1', '5']",[],[],[],1.23
07.10. 10:45,Griekspoor T.,2,6,6,,,,10,1,69%,76% (32/42),58% (11/19),100% (4/4),28% (8/29),61% (11/18),43% (3/7),10,1,0% (0/0),70% (43/61),40% (19/47),57% (62/108),6,0,100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['2', '1', '4', '1']",[],[],[],2.12
07.10. 10:45,Thompson J.,0,3,2,,,,4,2,62%,72% (21/29),39% (7/18),57% (4/7),24% (10/42),42% (8/19),0% (0/4),4,2,0% (0/0),60% (28/47),30% (18/61),43% (46/108),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.73
03.10. 12:00,Griekspoor T.,2,6,6^6,6,,,2,4,75%,77% (58/75),48% (12/25),75% (3/4),29% (18/63),38% (10/26),50% (3/6),29,46,53% (17/32),70% (70/100),31% (28/89),52% (98/189),5,0,94% (15/16),20% (3/15),58% (18/31),"['4', '3']","['3', '2']","['4', '2']",[],[],1.23
03.10. 12:00,Diaz Acosta F.,1,4,7^8,3,,,6,4,71%,71% (45/63),62% (16/26),50% (3/6),23% (17/75),52% (13/25),25% (1/4),25,33,60% (6/10),69% (61/89),30% (30/100),48% (91/189),5,1,80% (12/15),6% (1/16),42% (13/31),[],"['5', '5']",[],[],[],4.34
ATP - SINGLES :  Beijing (China),hard,header
29.09. 16:40,Griekspoor T.,0,1,2,,,,0,1,58%,60% (15/25),28% (5/18),43% (3/7),0% (0/23),50% (9/18),0% (0/0),2,24,44% (4/9),47% (20/43),22% (9/41),35% (29/84),5,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],8.55
29.09. 16:40,Alcaraz C.,2,6,6,,,,4,0,56%,100% (23/23),50% (9/18),0% (0/0),40% (10/25),72% (13/18),57% (4/7),19,16,60% (3/5),78% (32/41),53% (23/43),65% (55/84),5,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '4', '0']","['2', '1', '4', '1']",[],[],[],1.08
26.09. 16:55,Griekspoor T.,2,6^3,6,6,,,13,4,60%,79% (46/58),55% (21/38),50% (1/2),28% (19/68),58% (19/33),33% (3/9),45,51,70% (14/20),70% (67/96),38% (38/101),53% (105/197),5,0,94% (15/16),20% (3/15),58% (18/31),[],"['4', '2', '6', '4']","['2', '0']",[],[],1.82
26.09. 16:55,Kecmanovic M.,1,7^7,4,3,,,5,6,67%,72% (49/68),42% (14/33),67% (6/9),21% (12/58),45% (17/38),50% (1/2),23,35,50% (3/6),62% (63/101),30% (29/96),47% (92/197),5,0,80% (12/15),6% (1/16),42% (13/31),[],"['3', '4']",[],[],[],2.02
ATP - SINGLES :  Davis Cup - World Group (World),-,header
15.09. 21:30,Griekspoor T.,1,6^4,6,3,,,8,1,70%,82% (51/62),50% (13/26),67% (2/3),25% (17/69),34% (11/32),33% (1/3),27,27,33% (3/9),73% (64/88),28% (28/101),49% (92/189),2,0,93% (14/15),6% (1/16),48% (15/31),[],"['5', '4']",[],[],[],1.55
15.09. 21:30,Cobolli F.,2,7^7,4,6,,,6,2,68%,75% (52/69),66% (21/32),67% (2/3),18% (11/62),50% (13/26),33% (1/3),31,22,33% (3/9),72% (73/101),27% (24/88),51% (97/189),8,0,94% (15/16),7% (1/15),52% (16/31),[],[],"['5', '3']",[],[],2.38
12.09. 20:40,Griekspoor T.,2,7^7,6,,,,14,0,79%,91% (42/46),50% (6/12),0% (0/0),32% (14/44),22% (5/23),25% (1/4),30,13,27% (3/11),83% (48/58),28% (19/67),54% (67/125),5,0,100% (11/11),9% (1/11),55% (12/22),[],"['3', '2']",[],[],[],1.34
12.09. 20:40,Monteiro T.,0,6^2,4,,,,9,0,66%,68% (30/44),78% (18/23),75% (3/4),9% (4/46),50% (6/12),0% (0/0),29,18,0% (0/4),72% (48/67),17% (10/58),46% (58/125),5,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.13
10.09. 21:25,Griekspoor T.,1,2,7^7,3,,,6,1,74%,67% (45/67),57% (13/23),57% (4/7),19% (10/54),33% (10/30),0% (0/1),18,23,36% (4/11),64% (58/90),24% (20/84),45% (78/174),4,0,79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],1.58
10.09. 21:25,Bergs Z.,2,6,6^2,6,,,20,1,64%,81% (44/54),67% (20/30),100% (1/1),33% (22/67),43% (10/23),43% (3/7),42,23,17% (2/12),76% (64/84),36% (32/90),55% (96/174),6,0,100% (15/15),21% (3/14),62% (18/29),"['1', '0', '4', '1']",[],"['3', '1']",[],[],2.31
ATP - SINGLES :  US Open (USA),hard,header
31.08. 01:40,Griekspoor T.,0,3,3,1,,,4,6,51%,69% (25/36),44% (15/34),17% (1/6),8% (3/38),44% (14/32),0% (0/0),16,31,50% (5/10),57% (40/70),24% (17/70),41% (57/140),3,0,58% (7/12),0% (0/13),28% (7/25),1817,[],[],[],[],[],4.54
31.08. 01:40,Dimitrov G.,3,6,6,6,,,11,3,54%,92% (35/38),56% (18/32),0% (0/0),31% (11/36),56% (19/34),83% (5/6),29,18,50% (4/8),76% (53/70),43% (30/70),59% (83/140),7,0,100% (13/13),42% (5/12),72% (18/25),1907,"['3', '1']","['4', '3', '6', '3']","['3', '1', '5', '1']",[],[],1.21
28.08. 22:30,Griekspoor T.,1,6,2,,,,4,4,69%,91% (20/22),40% (4/10),100% (3/3),47% (15/32),80% (8/10),27% (3/11),11,9,83% (5/6),75% (24/32),55% (23/42),64% (47/74),4,100% (5/5),75% (3/4),89% (8/9),1015,"['2', '0', '4', '0']","['1', '0']",[],[],[],1.59
28.08. 22:30,Baez S.,0,1,0,,,,0,1,76%,53% (17/32),20% (2/10),73% (8/11),9% (2/22),60% (6/10),0% (0/3),3,19,67% (2/3),45% (19/42),25% (8/32),36% (27/74),6,25% (1/4),0% (0/5),11% (1/9),965,[],[],[],[],[],2.40
27.08. 05:35,Griekspoor T.,3,6,6,7^8,,,10,5,55%,87% (39/45),54% (20/37),33% (1/3),39% (24/62),53% (17/32),55% (6/11),32,34,77% (17/22),72% (59/82),44% (41/94),57% (100/176),6,0,86% (12/14),43% (6/14),64% (18/28),"['2', '0', '3', '1', '5', '1']","['3', '2', '6', '3']","['6', '6']",[],[],1.23
27.08. 05:35,Nagal S.,0,1,3,6^6,,,2,5,66%,61% (38/62),47% (15/32),45% (5/11),13% (6/45),46% (17/37),67% (2/3),19,26,56% (9/16),56% (53/94),28% (23/82),43% (76/176),4,0,57% (8/14),14% (2/14),36% (10/28),"['1', '2']",[],"['6', '5']",[],[],4.54
ATP - SINGLES :  Cincinnati (USA),hard,header
13.08. 23:40,Griekspoor T.,1,1,7,2,,,6,7,58%,69% (31/45),42% (14/33),60% (6/10),13% (6/48),40% (10/25),33% (1/3),17,19,67% (10/15),58% (45/78),22% (16/73),40% (61/151),5,1,69% (9/13),7% (1/14),37% (10/27),[],"['7', '5']",[],[],[],1.98
13.08. 23:40,Michelsen A.,2,6,5,6,,,10,1,66%,88% (42/48),60% (15/25),67% (2/3),31% (14/45),58% (19/33),40% (4/10),36,12,69% (11/16),78% (57/73),42% (33/78),60% (90/151),5,0,93% (13/14),31% (4/13),63% (17/27),"['2', '0', '4', '0']",[],"['1', '0', '3', '0']",[],[],1.83
ATP - SINGLES :  Montreal (Canada),hard,header
06.08. 20:40,Griekspoor T.,1,6^7,7,4,,,7,6,68%,74% (54/73),51% (18/35),33% (1/3),27% (18/66),43% (16/37),50% (2/4),25,20,66% (23/35),67% (72/108),33% (34/103),50% (106/211),4,0,88% (15/17),12% (2/17),50% (17/34),[],"['4', '4', '7', '5']",[],[],[],1.57
06.08. 20:40,Sonego L.,2,7^9,5,6,,,12,2,64%,73% (48/66),57% (21/37),50% (2/4),26% (19/73),49% (17/35),67% (2/3),37,18,65% (20/31),67% (69/103),33% (36/108),50% (105/211),6,0,88% (15/17),12% (2/17),50% (17/34),[],"['2', '1']","['2', '1']",[],[],2.44
ATP - SINGLES :  Olympic Games (World),clay,header
29.07. 22:40,Griekspoor T.,0,1,6^3,,,,2,3,59%,76% (25/33),48% (11/23),33% (1/3),34% (16/47),19% (4/21),0% (0/2),12,24,75% (21/28),61% (36/59),30% (21/69),45% (57/128),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],12.90
29.07. 22:40,Alcaraz C.,2,6,7^7,,,,5,1,69%,66% (31/47),81% (17/21),100% (2/2),24% (8/33),52% (12/23),67% (2/3),20,18,64% (9/14),70% (48/69),39% (23/59),55% (71/128),100% (10/10),22% (2/9),63% (12/19),"['2', '0', '5', '1']",[],[],[],[],1.03
28.07. 19:45,Griekspoor T.,2,6,6,,,,8,1,68%,87% (26/30),71% (10/14),0% (0/0),36% (13/36),63% (10/16),38% (3/8),17,7,67% (10/15),82% (36/44),44% (23/52),61% (59/96),100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['3', '1']",[],[],[],20.00
28.07. 19:45,Tsitsipas Pe.,0,2,3,,,,4,4,69%,64% (23/36),38% (6/16),63% (5/8),13% (4/30),29% (4/14),0% (0/0),14,15,71% (10/14),56% (29/52),18% (8/44),39% (37/96),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
ATP - SINGLES :  Bastad (Sweden),clay,header
18.07. 16:35,Griekspoor T.,1,6,3,4,,,6,3,55%,72% (31/43),49% (17/35),20% (1/5),39% (22/56),55% (11/20),67% (4/6),32,24,70% (16/23),62% (48/78),43% (33/76),53% (81/154),69% (9/13),31% (4/13),50% (13/26),"['2', '0', '5', '1']","['1', '2']","['3', '3']",[],[],1.40
18.07. 16:35,Skatov T.,2,1,6,6,,,1,1,74%,61% (34/56),45% (9/20),33% (2/6),28% (12/43),51% (18/35),80% (4/5),12,11,57% (8/14),57% (43/76),38% (30/78),47% (73/154),69% (9/13),31% (4/13),50% (13/26),[],"['2', '0', '4', '2']","['3', '2', '5', '4']",[],[],3.00
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
03.07. 21:00,Griekspoor T.,2,6,6^7,6,2,3,17,9,58%,71% (65/91),48% (32/66),76% (13/17),24% (20/85),42% (22/53),33% (4/12),65,48,61% (25/41),62% (96/155),30% (41/137),47% (137/292),83% (19/23),17% (4/23),50% (23/46),2977,"['1', '2', '4', '3']",[],"['2', '0', '5', '1']",[],[],1.54
03.07. 21:00,Kecmanovic M.,3,4,7^9,1,6,6,15,2,62%,76% (65/85),58% (31/53),67% (8/12),29% (26/91),52% (34/66),24% (4/17),44,23,62% (16/26),70% (96/137),38% (59/155),53% (155/292),83% (19/23),17% (4/23),50% (23/46),2978,"['2', '0']",[],[],"['3', '1', '6', '2']","['5', '3']",2.51
01.07. 21:55,Griekspoor T.,3,7^7,6,6,,,14,9,56%,83% (45/54),65% (28/43),0% (0/0),24% (14/59),38% (11/29),22% (2/9),44,26,68% (27/40),75% (73/97),28% (25/88),53% (98/185),100% (16/16),13% (2/15),58% (18/31),1936,[],"['3', '1']","['5', '4']",[],[],1.13
01.07. 21:55,Galan D. E.,0,6^3,3,4,,,10,2,67%,76% (45/59),62% (18/29),78% (7/9),17% (9/54),35% (15/43),0% (0/0),27,22,44% (11/25),72% (63/88),25% (24/97),47% (87/185),87% (13/15),0% (0/16),42% (13/31),2061,[],[],[],[],[],6.55
ATP - SINGLES :  Halle (Germany),grass,header
18.06. 17:25,Griekspoor T.,1,7^10,3,2,,,11,2,63%,67% (43/64),58% (22/38),25% (1/4),21% (13/62),35% (11/31),0% (0/4),64% (65/102),26% (24/93),46% (89/195),79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],6.60
18.06. 17:25,Sinner J.,2,6^8,6,6,,,15,2,67%,79% (49/62),65% (20/31),100% (4/4),33% (21/64),42% (16/38),75% (3/4),74% (69/93),36% (37/102),54% (106/195),100% (15/15),21% (3/14),62% (18/29),[],"['4', '2']","['2', '1', '5', '2']",[],[],1.12
ATP - SINGLES :  Hertogenbosch (Netherlands),grass,header
15.06. 14:40,Griekspoor T.,0,2,4,,,,3,1,58%,64% (21/33),54% (13/24),25% (1/4),20% (6/30),19% (3/16),0% (0/0),12,7,75% (12/16),60% (34/57),20% (9/46),42% (43/103),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.22
15.06. 14:40,Korda S.,2,6,6,,,,5,1,65%,80% (24/30),81% (13/16),0% (0/0),36% (12/33),46% (11/24),75% (3/4),23,4,73% (8/11),80% (37/46),40% (23/57),58% (60/103),100% (9/9),33% (3/9),67% (12/18),"['1', '0', '4', '1']","['5', '4']",[],[],[],1.68
14.06. 16:05,Griekspoor T.,2,4,6,7^7,,,13,7,63%,80% (52/65),56% (22/39),83% (5/6),28% (18/64),31% (9/29),14% (1/7),42,16,66% (23/35),71% (74/104),29% (27/93),51% (101/197),94% (15/16),7% (1/15),52% (16/31),[],"['4', '2']",[],[],[],1.31
14.06. 16:05,Vukic A.,1,6,3,6^4,,,14,1,69%,72% (46/64),69% (20/29),86% (6/7),20% (13/65),44% (17/39),17% (1/6),32,10,39% (11/28),71% (66/93),29% (30/104),49% (96/197),93% (14/15),6% (1/16),48% (15/31),"['5', '4']",[],[],[],[],3.53
12.06. 21:05,Griekspoor T.,2,6,7^7,,,,9,3,63%,78% (32/41),58% (14/24),50% (1/2),34% (18/53),55% (17/31),29% (2/7),33,16,64% (18/28),71% (46/65),42% (35/84),54% (81/149),91% (10/11),20% (2/10),57% (12/21),"['5', '3']","['4', '3']",[],[],[],1.40
12.06. 21:05,McDonald M.,0,3,6^5,,,,2,2,63%,66% (35/53),45% (14/31),71% (5/7),22% (9/41),42% (10/24),50% (1/2),17,9,69% (9/13),58% (49/84),29% (19/65),46% (68/149),80% (8/10),9% (1/11),43% (9/21),[],"['4', '4']",[],[],[],3.00
11.06. 18:10,Griekspoor T.,2,6^3,7^9,7^7,,,16,5,65%,82% (63/77),57% (24/42),80% (4/5),17% (13/77),41% (18/44),100% (1/1),59,22,75% (38/51),73% (87/119),26% (31/121),49% (118/240),94% (17/18),6% (1/18),50% (18/36),[],[],"['2', '3']",[],[],1.33
11.06. 18:10,Kecmanovic M.,1,7^7,6^7,6^3,,,4,4,64%,83% (64/77),59% (26/44),0% (0/1),18% (14/77),43% (18/42),20% (1/5),20,6,62% (13/21),74% (90/121),27% (32/119),51% (122/240),94% (17/18),6% (1/18),50% (18/36),[],[],"['2', '0']",[],[],3.39
ATP - SINGLES :  French Open (France),clay,header
01.06. 18:50,Griekspoor T.,2,6,4,2,6,6^3,5,6,69%,67% (74/111),48% (24/50),72% (13/18),30% (35/115),45% (17/38),40% (4/10),56,59,70% (47/67),61% (98/161),34% (52/153),48% (150/314),80% (20/25),17% (4/24),49% (24/49),"['2', '0']",[],[],"['3', '2']","['1', '0', '4', '1']",6.20
01.06. 18:50,Zverev A.,3,3,6,6,4,7^10,11,5,75%,70% (80/115),55% (21/38),60% (6/10),33% (37/111),52% (26/50),28% (5/18),56,41,60% (26/43),66% (101/153),39% (63/161),52% (164/314),83% (20/24),20% (5/25),51% (25/49),[],"['6', '4']","['2', '0', '6', '2']",[],"['2', '4', '4', '4']",1.13
30.05. 16:50,Griekspoor T.,3,7^7,6,6,,,15,5,63%,71% (42/59),71% (25/35),80% (4/5),33% (20/60),54% (21/39),50% (4/8),48,33,58% (21/36),71% (67/94),41% (41/99),56% (108/193),93% (14/15),27% (4/15),60% (18/30),"['5', '5']","['2', '1', '6', '3']","['4', '2']",[],[],2.22
30.05. 16:50,Darderi L.,0,6^2,3,3,,,4,4,61%,67% (40/60),46% (18/39),50% (4/8),29% (17/59),29% (10/35),20% (1/5),22,22,70% (16/23),59% (58/99),29% (27/94),44% (85/193),73% (11/15),7% (1/15),40% (12/30),"['3', '2']",[],[],[],[],1.68
28.05. 23:05,Griekspoor T.,3,6,6,1,6,,9,7,56%,57% (34/60),57% (27/47),57% (8/14),43% (29/67),56% (20/36),62% (8/13),51,52,83% (25/30),57% (61/107),48% (49/103),52% (110/210),65% (11/17),47% (8/17),56% (19/34),"['3', '3', '5', '3']","['2', '1', '4', '1', '5', '2']",[],"['2', '2', '4', '2', '6', '2']",[],1.12
28.05. 23:05,McDonald M.,1,3,4,6,2,,0,5,65%,57% (38/67),44% (16/36),38% (5/13),43% (26/60),43% (20/47),43% (6/14),13,23,75% (12/16),52% (54/103),43% (46/107),48% (100/210),53% (9/17),35% (6/17),44% (15/34),"['2', '1']","['2', '4', '3', '5']","['2', '0', '5', '1']","['2', '1']",[],6.60
ATP - SINGLES :  Geneva (Switzerland),clay,header
23.05. 21:20,Griekspoor T.,0,5,1,,,,4,5,58%,72% (23/32),39% (9/23),56% (5/9),13% (5/38),53% (8/15),0% (0/7),23,12,50% (7/14),58% (32/55),25% (13/53),42% (45/108),60% (6/10),0% (0/9),32% (6/19),[],[],[],[],[],5.24
23.05. 21:20,Djokovic N.,2,7,6,,,,4,1,72%,87% (33/38),47% (7/15),100% (7/7),28% (9/32),61% (14/23),44% (4/9),9,4,67% (4/6),75% (40/53),42% (23/55),58% (63/108),100% (9/9),40% (4/10),68% (13/19),"['6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],1.17
23.05. 17:10,Griekspoor T.,2,6^7,7^7,6,,,5,6,57%,85% (50/59),62% (28/45),0% (0/1),18% (11/62),43% (15/35),100% (2/2),26,10,80% (24/30),75% (78/104),27% (26/97),52% (104/201),94% (16/17),13% (2/16),55% (18/33),[],"['2', '3']","['2', '0']",[],[],3.75
23.05. 17:10,Shapovalov D.,1,7^9,6^4,3,,,10,4,64%,82% (51/62),57% (20/35),0% (0/2),15% (9/59),38% (17/45),100% (1/1),43,12,75% (15/20),73% (71/97),25% (26/104),48% (97/201),88% (14/16),6% (1/17),45% (15/33),[],"['2', '0']",[],[],[],1.28
21.05. 17:10,Griekspoor T.,2,6,1,6,,,4,3,46%,72% (23/32),63% (24/38),33% (1/3),23% (13/57),58% (15/26),29% (2/7),26,14,60% (9/15),67% (47/70),34% (28/83),49% (75/153),85% (11/13),15% (2/13),50% (13/26),"['4', '3']",[],"['3', '1']",[],[],1.21
21.05. 17:10,Eubanks C.,1,4,6,3,,,10,4,69%,77% (44/57),42% (11/26),71% (5/7),28% (9/32),37% (14/38),67% (2/3),31,16,68% (15/22),66% (55/83),33% (23/70),51% (78/153),85% (11/13),15% (2/13),50% (13/26),[],"['2', '0', '5', '1']",[],[],[],4.54
ATP - SINGLES :  Rome (Italy),clay,header
10.05. 20:30,Griekspoor T.,1,6,3,6^5,,,9,4,61%,88% (50/57),41% (15/37),86% (6/7),20% (11/56),38% (15/39),33% (1/3),21,31,68% (13/19),69% (65/94),27% (26/95),48% (91/189),93% (14/15),6% (1/16),48% (15/31),"['1', '0']",[],[],[],[],1.35
10.05. 20:30,Passaro F.,2,4,6,7^7,,,7,6,59%,80% (45/56),62% (24/39),67% (2/3),12% (7/57),59% (22/37),14% (1/7),29,23,86% (12/14),73% (69/95),31% (29/94),52% (98/189),94% (15/16),7% (1/15),52% (16/31),[],"['4', '2']",[],[],[],3.27
ATP - SINGLES :  Madrid (Spain),clay,header
30.04. 14:40,Griekspoor T.,0,2,4,,,,6,1,72%,63% (26/41),44% (7/16),57% (4/7),3% (1/33),60% (6/10),0% (0/0),14,8,55% (6/11),58% (33/57),16% (7/43),40% (40/100),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.78
30.04. 14:40,Rublev A.,2,6,6,,,,8,1,77%,97% (32/33),40% (4/10),0% (0/0),37% (15/41),56% (9/16),43% (3/7),29,5,82% (9/11),84% (36/43),42% (24/57),60% (60/100),100% (9/9),33% (3/9),67% (12/18),"['2', '0', '6', '2']","['6', '4']",[],[],[],1.46
28.04. 14:40,Griekspoor T.,2,6,4,6,,,5,2,62%,81% (42/52),63% (20/32),67% (2/3),37% (25/67),42% (16/38),17% (2/12),25,14,69% (22/32),74% (62/84),39% (41/105),54% (103/189),93% (14/15),14% (2/14),55% (16/29),"['6', '4']",[],"['2', '0']",[],[],2.67
28.04. 14:40,Rune H.,1,4,6,3,,,5,2,64%,63% (42/67),58% (22/38),83% (10/12),19% (10/52),38% (12/32),33% (1/3),29,17,61% (19/31),61% (64/105),26% (22/84),46% (86/189),86% (12/14),7% (1/15),45% (13/29),[],"['1', '0']",[],[],[],1.49
